exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	ItemX	x_is_are	x_verb	ItemY	y_is_are	y_verb	actor	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	presentationMode	hide_question
exp2	103	Terrorist1	1	1	1	680	0	k	W	300	0	Safari	personal	a pedophile	is	kill	an assassin	is	kill	personally	X>Y	d	No	7410	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	2	1	680	0	k	W	300	0	Lumberjack	personal	a homeless adult	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	4456	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	3	1	680	0	k	W	300	0	Riverbank	personal	a terrorist	is	kill	a billionaire	is	kill	personally	X>Y	d	No	4699	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	4	1	680	0	k	W	300	0	Marine	personal	a homeless adult	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	4113	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	5	1	680	0	k	W	300	0	Riverbank	personal	a rapist	is	kill	an elderly person	is	kill	personally	X>Y	d	No	6986	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	6	1	680	0	k	W	300	0	Safari	personal	a thief	is	kill	an astronaut	is	kill	personally	X>Y	d	No	1936	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	7	1	680	0	k	W	300	0	Tsunami	personal	a celebrity	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	11657	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	8	1	680	0	k	W	300	0	Missile	personal	an orphan	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	9407	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	9	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a thief	is	kill	a mentor	is	kill	personally	X>Y	d	No	2866	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	10	1	680	0	k	W	300	0	Space Cargo	personal	a smartphone	is	destroy	a celebrity	is	kill	personally	X>Y	d	No	5293	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	11	1	680	0	k	W	300	0	Tsunami	personal	a life-saving antidote	is	destroy	a billionaire	is	kill	personally	X>Y	k	Yes	6345	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	12	1	680	0	k	W	300	0	Nuclear Plant	personal	a rabid possum	is	kill	an assassin	is	kill	personally	X>Y	d	No	6113	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	13	1	680	0	k	W	300	0	Space ship	personal	a life-saving antidote	is	destroy	a terrorist	is	kill	personally	X>Y	k	Yes	3143	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	14	1	680	0	k	W	300	0	Space ship	personal	a judge	is	kill	a rabid possum	is	kill	personally	X>Y	k	Yes	2149	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	15	1	680	0	k	W	300	0	Lumberjack	personal	a judge	is	kill	a nun	is	kill	personally	X>Y	d	No	3557	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	16	1	680	0	k	W	300	0	Space Cargo	personal	an Olympian	is	kill	a terrorist	is	kill	personally	X>Y	d	No	1996	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	17	1	680	0	k	W	300	0	Space Cargo	personal	an adult with a deadly contagious disease	is	kill	a billionaire	is	kill	personally	X>Y	d	No	5313	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	18	1	680	0	k	W	300	0	Riverbank	personal	an assassin	is	kill	a convict	is	kill	personally	X>Y	d	No	5466	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	19	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an Olympian	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	3915	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	20	1	680	0	k	W	300	0	Missile	personal	a congressman	is	kill	a convict	is	kill	personally	X>Y	k	Yes	3238	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	21	1	680	0	k	W	300	0	Space Cargo	personal	a billionaire	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	3374	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	22	1	680	0	k	W	300	0	Tsunami	personal	a pedophile	is	kill	an assassin	is	kill	personally	X>Y	d	No	3609	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	23	1	680	0	k	W	300	0	Safari	personal	a smartphone	is	destroy	an assassin	is	kill	personally	X>Y	d	No	3816	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	24	1	680	0	k	W	300	0	Marine	personal	an adult with a deadly contagious disease	is	kill	an addict	is	kill	personally	X>Y	d	No	5429	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	25	1	680	0	k	W	300	0	Space ship	personal	an astronaut	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	9927	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	26	1	680	0	k	W	300	0	Nuclear Plant	personal	a congressman	is	kill	an assassin	is	kill	personally	X>Y	k	Yes	2762	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	27	1	680	0	k	W	300	0	Missile	personal	a gang member	is	kill	a convict	is	kill	personally	X>Y	d	No	8281	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	28	1	680	0	k	W	300	0	Marine	personal	a cockroach	is	kill	an Olympian	is	kill	personally	X>Y	d	No	3549	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	29	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a smartphone	is	destroy	a life-saving antidote	is	destroy	personally	X>Y	d	No	5114	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	30	1	680	0	k	W	300	0	Lumberjack	personal	a life-saving antidote	is	destroy	a terrorist	is	kill	personally	X>Y	k	Yes	4033	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	31	1	680	0	k	W	300	0	Space ship	personal	a smartphone	is	destroy	a life-saving antidote	is	destroy	personally	X>Y	d	No	3559	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	32	1	680	0	k	W	300	0	Riverbank	personal	an astronaut	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	6338	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	33	1	680	0	k	W	300	0	Nuclear Plant	personal	an elderly person	is	kill	a soldier	is	kill	personally	X>Y	d	No	5079	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	34	1	680	0	k	W	300	0	Safari	personal	a congressman	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	2165	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	35	1	680	0	k	W	300	0	Missile	personal	a police officer	is	kill	a judge	is	kill	personally	X>Y	k	Yes	8824	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	36	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a homeless adult	is	kill	an elderly person	is	kill	personally	X>Y	d	No	5413	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	37	1	680	0	k	W	300	0	Nuclear Plant	personal	a rapist	is	kill	a smartphone	is	destroy	personally	X>Y	d	No	6639	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	38	1	680	0	k	W	300	0	Lumberjack	personal	an orphan	is	kill	an adult	is	kill	personally	X>Y	k	Yes	4583	0	0	0	0	N/A	-1	mask	visible
exp2	103	Terrorist1	1	39	1	680	0	k	W	300	0	Tsunami	personal	a smartphone	is	destroy	a homeless adult	is	kill	personally	X>Y	d	No	4107	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	0	0	680	0	k	W	300	0	party	practice	brownies	is a	kill	chocolate cake	is	destroy	personally	X>Y	d	Yes	3772	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	1	0	680	0	k	W	300	0	supermarket	practice	brownies	is a	kill	tiramisu	is a	kill	personally	X>Y	d	Yes	933	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	2	0	680	0	k	W	300	0	grocery shopping	practice	ice-cream	is a	kill	fruit	is a	kill	personally	X>Y	k	No	3385	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	3	0	680	0	k	W	300	0	mall shopping	practice	jello	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	3615	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	0	1	680	0	k	W	300	0	Riverbank	personal	a pedophile	is	kill	an Olympian	is	kill	personally	X>Y	k	No	6540	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	1	1	680	0	k	W	300	0	Tsunami	personal	an orphan	is	kill	a gang member	is	kill	personally	X>Y	d	Yes	5023	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	2	1	680	0	k	W	300	0	Riverbank	personal	an adult with a deadly contagious disease	is	kill	an Olympian	is	kill	personally	X>Y	k	No	7646	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	3	1	680	0	k	W	300	0	Space Cargo	personal	a mentor	is	kill	an adult	is	kill	personally	X>Y	d	Yes	14980	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	4	1	680	0	k	W	300	0	Lumberjack	personal	an addict	is	kill	a billionaire	is	kill	personally	X>Y	d	Yes	7730	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	5	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a rapist	is	kill	a gang member	is	kill	personally	X>Y	k	No	11489	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	6	1	680	0	k	W	300	0	Nuclear Plant	personal	a celebrity	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	4485	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	7	1	680	0	k	W	300	0	Tsunami	personal	a college student	is	kill	a judge	is	kill	personally	X>Y	d	Yes	5632	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	8	1	680	0	k	W	300	0	Safari	personal	an Olympian	is	kill	a terrorist	is	kill	personally	X>Y	d	Yes	3644	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	9	1	680	0	k	W	300	0	Tsunami	personal	an addict	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	6420	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	10	1	680	0	k	W	300	0	Nuclear Plant	personal	a nun	is	kill	a celebrity	is	kill	personally	X>Y	d	Yes	4649	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	11	1	680	0	k	W	300	0	Riverbank	personal	a college student	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	3042	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	12	1	680	0	k	W	300	0	Marine	personal	a thief	is	kill	a celebrity	is	kill	personally	X>Y	k	No	3955	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	13	1	680	0	k	W	300	0	Marine	personal	an addict	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	2687	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	14	1	680	0	k	W	300	0	Space ship	personal	an assassin	is	kill	a celebrity	is	kill	personally	X>Y	k	No	3512	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	15	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a gang member	is	kill	a rabid possum	is	kill	personally	X>Y	d	Yes	5165	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	16	1	680	0	k	W	300	0	Safari	personal	an orphan	is	kill	a judge	is	kill	personally	X>Y	k	No	2936	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	17	1	680	0	k	W	300	0	Lumberjack	personal	a police officer	is	kill	an addict	is	kill	personally	X>Y	d	Yes	3655	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	18	1	680	0	k	W	300	0	Nuclear Plant	personal	a judge	is	kill	a cockroach	is	kill	personally	X>Y	d	Yes	3028	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	19	1	680	0	k	W	300	0	Lumberjack	personal	an elderly person	is	kill	a convict	is	kill	personally	X>Y	d	Yes	2557	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	20	1	680	0	k	W	300	0	Missile	personal	a judge	is	kill	an astronaut	is	kill	personally	X>Y	k	No	3674	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	21	1	680	0	k	W	300	0	Tsunami	personal	a gang member	is	kill	a life-saving antidote	is	destroy	personally	X>Y	k	No	3249	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	22	1	680	0	k	W	300	0	Space Cargo	personal	a pedophile	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	4420	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	23	1	680	0	k	W	300	0	Safari	personal	a celebrity	is	kill	a soldier	is	kill	personally	X>Y	k	No	2501	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	24	1	680	0	k	W	300	0	Marine	personal	a mentor	is	kill	an elderly person	is	kill	personally	X>Y	d	Yes	3345	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	25	1	680	0	k	W	300	0	Lumberjack	personal	a cockroach	is	kill	an orphan	is	kill	personally	X>Y	k	No	1848	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	26	1	680	0	k	W	300	0	Marine	personal	an elderly person	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	2612	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	27	1	680	0	k	W	300	0	Nuclear Plant	personal	a billionaire	is	kill	a convict	is	kill	personally	X>Y	d	Yes	4215	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	28	1	680	0	k	W	300	0	Missile	personal	a congressman	is	kill	a billionaire	is	kill	personally	X>Y	k	No	7938	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	29	1	680	0	k	W	300	0	Safari	personal	a rabid possum	is	kill	a pedophile	is	kill	personally	X>Y	k	No	3450	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	30	1	680	0	k	W	300	0	Space ship	personal	an orphan	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	5280	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	31	1	680	0	k	W	300	0	Missile	personal	a police officer	is	kill	a homeless adult	is	kill	personally	X>Y	d	Yes	6906	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	32	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a thief	is	kill	a billionaire	is	kill	personally	X>Y	k	No	3078	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	33	1	680	0	k	W	300	0	Space ship	personal	a thief	is	kill	a smartphone	is	destroy	personally	X>Y	d	Yes	2764	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	34	1	680	0	k	W	300	0	Space ship	personal	an assassin	is	kill	a soldier	is	kill	personally	X>Y	k	No	2885	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	35	1	680	0	k	W	300	0	Missile	personal	a billionaire	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	3268	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	36	1	680	0	k	W	300	0	Space Cargo	personal	an addict	is	kill	an orphan	is	kill	personally	X>Y	k	No	2374	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	37	1	680	0	k	W	300	0	Space Cargo	personal	a smartphone	is	destroy	an assassin	is	kill	personally	X>Y	k	No	3699	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	38	1	680	0	k	W	300	0	Riverbank	personal	a judge	is	kill	an Olympian	is	kill	personally	X>Y	k	No	3131	0	0	0	0	N/A	-1	mask	visible
exp2	104	Terrorist1	1	39	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a congressman	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	2225	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	0	0	680	0	k	W	300	0	grocery shopping	practice	fruit	is a	kill	cupcakes	is a	destroy	personally	X>Y	k	Yes	20167	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	1	0	680	0	k	W	300	0	mall shopping	practice	tiramisu	is a	kill	ice-cream	is a	kill	personally	X>Y	k	Yes	15728	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	2	0	680	0	k	W	300	0	party	practice	ice-cream	is a	kill	fruit	is a	kill	personally	X>Y	d	No	8376	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	3	0	680	0	k	W	300	0	supermarket	practice	ice-cream	is a	kill	fruit	is a	kill	personally	X>Y	k	Yes	2029	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	0	1	680	0	k	W	300	0	Marine	personal	an astronaut	is	kill	a judge	is	kill	personally	X>Y	k	Yes	20561	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	1	1	680	0	k	W	300	0	Space ship	personal	an adult	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	8170	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	2	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a mentor	is	kill	an Olympian	is	kill	personally	X>Y	k	Yes	24408	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	3	1	680	0	k	W	300	0	Space Cargo	personal	a pedophile	is	kill	a cockroach	is	kill	personally	X>Y	d	No	21478	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	4	1	680	0	k	W	300	0	Riverbank	personal	an elderly person	is	kill	a celebrity	is	kill	personally	X>Y	k	Yes	9829	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	5	1	680	0	k	W	300	0	Marine	personal	an Olympian	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	9559	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	6	1	680	0	k	W	300	0	Marine	personal	a celebrity	is	kill	a thief	is	kill	personally	X>Y	d	No	19369	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	7	1	680	0	k	W	300	0	Tsunami	personal	a homeless adult	is	kill	a police officer	is	kill	personally	X>Y	k	Yes	7292	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	8	1	680	0	k	W	300	0	Space ship	personal	a judge	is	kill	an elderly person	is	kill	personally	X>Y	d	No	6997	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	9	1	680	0	k	W	300	0	Missile	personal	a convict	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	22759	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	10	1	680	0	k	W	300	0	Nuclear Plant	personal	a convict	is	kill	a soldier	is	kill	personally	X>Y	d	No	10233	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	11	1	680	0	k	W	300	0	Lumberjack	personal	a judge	is	kill	an orphan	is	kill	personally	X>Y	d	No	10085	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	12	1	680	0	k	W	300	0	Space Cargo	personal	a thief	is	kill	an Olympian	is	kill	personally	X>Y	d	No	9230	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	13	1	680	0	k	W	300	0	Nuclear Plant	personal	a gang member	is	kill	a thief	is	kill	personally	X>Y	d	No	10844	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	14	1	680	0	k	W	300	0	Riverbank	personal	a congressman	is	kill	a thief	is	kill	personally	X>Y	k	Yes	12540	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	15	1	680	0	k	W	300	0	Lumberjack	personal	an Olympian	is	kill	a pedophile	is	kill	personally	X>Y	k	Yes	6049	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	16	1	680	0	k	W	300	0	Tsunami	personal	a college student	is	kill	a judge	is	kill	personally	X>Y	k	Yes	6868	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	17	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a police officer	is	kill	an orphan	is	kill	personally	X>Y	d	No	4605	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	18	1	680	0	k	W	300	0	Nuclear Plant	personal	a life-saving antidote	is	destroy	a celebrity	is	kill	personally	X>Y	k	Yes	6907	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	19	1	680	0	k	W	300	0	Lumberjack	personal	an adult with a deadly contagious disease	is	kill	a congressman	is	kill	personally	X>Y	d	No	13101	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	20	1	680	0	k	W	300	0	Safari	personal	a police officer	is	kill	an adult	is	kill	personally	X>Y	d	No	14345	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	21	1	680	0	k	W	300	0	Missile	personal	a rabid possum	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	13865	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	22	1	680	0	k	W	300	0	Safari	personal	an orphan	is	kill	a rapist	is	kill	personally	X>Y	k	Yes	6138	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	23	1	680	0	k	W	300	0	Riverbank	personal	a billionaire	is	kill	a congressman	is	kill	personally	X>Y	d	No	15732	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	24	1	680	0	k	W	300	0	Space Cargo	personal	a cockroach	is	kill	a smartphone	is	destroy	personally	X>Y	k	Yes	29648	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	25	1	680	0	k	W	300	0	Safari	personal	a congressman	is	kill	a billionaire	is	kill	personally	X>Y	k	Yes	5119	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	26	1	680	0	k	W	300	0	Nuclear Plant	personal	a celebrity	is	kill	a mentor	is	kill	personally	X>Y	d	No	7181	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	27	1	680	0	k	W	300	0	Missile	personal	a police officer	is	kill	a college student	is	kill	personally	X>Y	d	No	5489	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	28	1	680	0	k	W	300	0	Tsunami	personal	a rapist	is	kill	a terrorist	is	kill	personally	X>Y	k	Yes	9739	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	29	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a cockroach	is	kill	a homeless adult	is	kill	personally	X>Y	d	No	6196	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	30	1	680	0	k	W	300	0	Riverbank	personal	a thief	is	kill	a cockroach	is	kill	personally	X>Y	k	Yes	9955	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	31	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a rapist	is	kill	a pedophile	is	kill	personally	X>Y	d	No	14268	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	32	1	680	0	k	W	300	0	Space ship	personal	a congressman	is	kill	an astronaut	is	kill	personally	X>Y	d	No	14958	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	33	1	680	0	k	W	300	0	Space Cargo	personal	an adult	is	kill	a congressman	is	kill	personally	X>Y	k	Yes	4951	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	34	1	680	0	k	W	300	0	Missile	personal	a rabid possum	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	7945	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	35	1	680	0	k	W	300	0	Space ship	personal	a mentor	is	kill	a police officer	is	kill	personally	X>Y	k	Yes	6230	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	36	1	680	0	k	W	300	0	Tsunami	personal	a police officer	is	kill	an elderly person	is	kill	personally	X>Y	d	No	5457	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	37	1	680	0	k	W	300	0	Safari	personal	a congressman	is	kill	an adult	is	kill	personally	X>Y	k	Yes	11299	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	38	1	680	0	k	W	300	0	Lumberjack	personal	a billionaire	is	kill	a police officer	is	kill	personally	X>Y	d	No	11568	0	0	0	0	N/A	-1	mask	visible
exp2	105	Terrorist1	1	39	1	680	0	k	W	300	0	Marine	personal	an astronaut	is	kill	a life-saving antidote	is	destroy	personally	X>Y	d	No	7625	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	0	-1	680	0	k	W	300	0	grocery shopping	practice	cupcakes	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	N/A	N/A	13204	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	1	0	680	0	k	W	300	0	mall shopping	practice	jello	is a	destroy	tiramisu	is a	kill	personally	X>Y	d	Yes	4543	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	2	0	680	0	k	W	300	0	supermarket	practice	brownies	is a	kill	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	2531	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	3	0	680	0	k	W	300	0	party	practice	cupcakes	is a	destroy	chocolate chip cookies	are	destroy	personally	X>Y	d	Yes	5520	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	0	1	680	0	k	W	300	0	Nuclear Plant	personal	a terrorist	is	kill	an elderly person	is	kill	personally	X>Y	k	No	21030	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	1	1	680	0	k	W	300	0	Lumberjack	personal	a convict	is	kill	a rapist	is	kill	personally	X>Y	d	Yes	25670	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	2	1	680	0	k	W	300	0	Malfunctioning Crane	personal	a nun	is	kill	a pedophile	is	kill	personally	X>Y	d	Yes	7215	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	3	1	680	0	k	W	300	0	Marine	personal	a gang member	is	kill	a celebrity	is	kill	personally	X>Y	k	No	8029	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	4	1	680	0	k	W	300	0	Tsunami	personal	a convict	is	kill	an Olympian	is	kill	personally	X>Y	k	No	5227	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	5	1	680	0	k	W	300	0	Missile	personal	a cockroach	is	kill	a smartphone	is	destroy	personally	X>Y	k	No	5399	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	6	1	680	0	k	W	300	0	Malfunctioning Crane	personal	an Olympian	is	kill	a homeless adult	is	kill	personally	X>Y	k	No	8576	0	0	0	0	N/A	-1	mask	visible
exp2	106	Terrorist1	1	7	1	680	0	k	W	300	0	Lumberjack	personal	a police officer	is	kill	an adult	is	kill	personally	X>Y	d	Yes	7684	0	0	0	0	N/A	-1	mask	visible
